Values for Sample F 
The total number of words = 2987998
The total number of distinct = 45971
The popular treshold words = 2299
The common treshold 1 words = 21836
The common treshold 2 words = 24135
____________________________________________________________________________________________________________
Table for the top values
+--------------+------+----+
|          Word| Count|Rank|
|          eznite|    1|44351|
|            agee|    1|44352|
|           elika|    1|44353|
|         paltite|    1|44354|
|     anethothite|    1|44355|
|        mebunnai|    1|44356|
|           heleb|    1|44357|
|          hiddai|    1|44358|
|        abialbon|    1|44359|
|       barhumite|    1|44360|
|          jashen|    1|44361|
|          sharar|    1|44362|
|         ahasbai|    1|44363|
|          hezrai|    1|44364|
|          paarai|    1|44365|
|          arbite|    1|44366|
|          gadite|    1|44367|
|          nahari|    1|44368|
|    tahtimhodshi|    1|44369|
|         danjaan|    1|44370|
|  threshingplace|    1|44371|
|        zoheleth|    1|44372|
|       elihoreph|    1|44373|
|          shisha|    1|44374|
|           zabud|    1|44375|
|         ahishar|    1|44376|
|           dekar|    1|44377|
|           makaz|    1|44378|
|   elonbethhanan|    1|44379|
|           hesed|    1|44380|
|         aruboth|    1|44381|
|          sochoh|    1|44382|
|         taphath|    1|44383|
|        zartanah|    1|44384|
|        ahinadab|    1|44385|
|         basmath|    1|44386|
|           aloth|    1|44387|
|          paruah|    1|44388|
|        roebucks|    1|44389|
|      fallowdeer|    1|44390|
|        ezrahite|    1|44391|
|         chalcol|    1|44392|
|           darda|    1|44393|
|           mahol|    1|44394|
|       occurrent|    1|44395|
|   stonesquarers|    1|44396|
|        carvings|    1|44397|
|             bul|    1|44398|
|         checker|    1|44399|
|        gravings|    1|44400|
|           naves|    1|44401|
|         felloes|    1|44402|
|         zarthan|    1|44403|
|       unweighed|    1|44404|
|         ethanim|    1|44405|
|      afflictest|    1|44406|
|     bondservice|    1|44407|
|           rezon|    1|44408|
|         eliadah|    1|44409|
|          zereda|    1|44410|
|          zeruah|    1|44411|
|       cracknels|    1|44412|
|        tabrimon|    1|44413|
|          hezion|    1|44414|
|       cinneroth|    1|44415|
|            arza|    1|44416|
|         ethbaal|    1|44417|
|            hiel|    1|44418|
|       bethelite|    1|44419|
|         lancets|    1|44420|
|         persude|    1|44421|
|     sheepmaster|    1|44422|
|     kirharaseth|    1|44423|
|        slingers|    1|44424|
|          gourds|    1|44425|
|    baalshalisha|    1|44426|
|           abana|    1|44427|
|         pharpar|    1|44428|
|       barnfloor|    1|44429|
|              je|    1|44430|
|       hoshaphat|    1|44431|
|            zair|    1|44432|
|          bidkar|    1|44433|
|        bringers|    1|44434|
|       jehosheba|    1|44435|
|             sur|    1|44436|
|           silla|    1|44437|
|        jozachar|    1|44438|
|      gathhepher|    1|44439|
|       jecholiah|    1|44440|
|           arieh|    1|44441|
|          janoah|    1|44442|
|         jerusha|    1|44443|
|          cuthah|    1|44444|
|             ava|    1|44445|
|   succothbenoth|    1|44446|
|            cuth|    1|44447|
|          nergal|    1|44448|
|          ashima|    1|44449|
|          nibhaz|    1|44450|
|          tartak|    1|44451|
|     sepharvites|    1|44452|
|      anammelech|    1|44453|
|             abi|    1|44454|
|       nehushtan|    1|44455|
|        thelasar|    1|44456|
| berodachbaladan|    1|44457|
|    meshullemeth|    1|44458|
|           haruz|    1|44459|
|          jotbah|    1|44460|
|         jedidah|    1|44461|
|         boscath|    1|44462|
|          harhas|    1|44463|
|         topheth|    1|44464|
|    nathanmelech|    1|44465|
|         zebudah|    1|44466|
|           rumah|    1|44467|
|        nehushta|    1|44468|
|          careah|    1|44469|
|           enosh|    1|44470|
|           kenan|    1|44471|
|           sabta|    1|44472|
|        sabtecha|    1|44473|
|      caphthorim|    1|44474|
|      girgashite|    1|44475|
|           abida|    1|44476|
|           zephi|    1|44477|
|            ezar|    1|44478|
|           homam|    1|44479|
|           alian|    1|44480|
|          shephi|    1|44481|
|           zavan|    1|44482|
|           jakan|    1|44483|
|       temanites|    1|44484|
|             pai|    1|44485|
|           aliah|    1|44486|
|     canaanitess|    1|44487|
|          calcol|    1|44488|
|            dara|    1|44489|
|           achar|    1|44490|
|        troubler|    1|44491|
|        chelubai|    1|44492|
|          shimma|    1|44493|
|          raddai|    1|44494|
|      ishmeelite|    1|44495|
|         jerioth|    1|44496|
|          jesher|    1|44497|
|           ardon|    1|44498|
|   calebephratah|    1|44499|
|           bunah|    1|44500|
|            oren|    1|44501|
|          atarah|    1|44502|
|            maaz|    1|44503|
|            eker|    1|44504|
|           ahban|    1|44505|
|           molid|    1|44506|
|            zaza|    1|44507|
|           raham|    1|44508|
|         jorkoam|    1|44509|
|          jahdai|    1|44510|
|          gesham|    1|44511|
|          sheber|    1|44512|
|        tirhanah|    1|44513|
|       machbenah|    1|44514|
|           gibea|    1|44515|
|           achsa|    1|44516|
|          hareph|    1|44517|
|       bethgader|    1|44518|
|          haroeh|    1|44519|
|        ithrites|    1|44520|
|         puhites|    1|44521|
|     shumathites|    1|44522|
|      mishraites|    1|44523|
|     zareathites|    1|44524|
|     eshtaulites|    1|44525|
|         zorites|    1|44526|
|      tirathites|    1|44527|
|    shimeathites|    1|44528|
|     suchathites|    1|44529|
|        bathshua|    1|44530|
|       malchiram|    1|44531|
|        shenazar|    1|44532|
|        jecamiah|    1|44533|
|         hoshama|    1|44534|
|        nedabiah|    1|44535|
|        hashubah|    1|44536|
|            ohel|    1|44537|
|        hasadiah|    1|44538|
|     jushabhesed|    1|44539|
|           arnan|    1|44540|
|           igeal|    1|44541|
|          bariah|    1|44542|
|         hodaiah|    1|44543|
|         dalaiah|    1|44544|
|           anani|    1|44545|
|          ahumai|    1|44546|
|           lahad|    1|44547|
|      zorathites|    1|44548|
|           ishma|    1|44549|
|          idbash|    1|44550|
|     hazelelponi|    1|44551|
|          hushah|    1|44552|
|          ahuzam|    1|44553|
|          temeni|    1|44554|
|     haahashtari|    1|44555|
|          zereth|    1|44556|
|          jezoar|    1|44557|
|          ethnan|    1|44558|
|             coz|    1|44559|
|            anub|    1|44560|
|         zobebah|    1|44561|
|         aharhel|    1|44562|
|           mehir|    1|44563|
|       bethrapha|    1|44564|
|        tehinnah|    1|44565|
|        irnahash|    1|44566|
|          rechah|    1|44567|
|         hathath|    1|44568|
|       meonothai|    1|44569|
|       charashim|    1|44570|
|             iru|    1|44571|
|            naam|    1|44572|
|      jehaleleel|    1|44573|
|          ziphah|    1|44574|
|           tiria|    1|44575|
|         asareel|    1|44576|
|           jalon|    1|44577|
|          ishbah|    1|44578|
|       jehudijah|    1|44579|
|           socho|    1|44580|
|       jekuthiel|    1|44581|
|         bithiah|    1|44582|
|          hodiah|    1|44583|
|           naham|    1|44584|
|         garmite|    1|44585|
|          shimon|    1|44586|
|          rinnah|    1|44587|
|        benhanan|    1|44588|
|           tilon|    1|44589|
|          zoheth|    1|44590|
|       benzoheth|    1|44591|
|           lecah|    1|44592|
|          laadah|    1|44593|
|          ashbea|    1|44594|
|           jokim|    1|44595|
|         chozeba|    1|44596|
|          saraph|    1|44597|
|    jashubilehem|    1|44598|
|         potters|    1|44599|
|          hamuel|    1|44600|
|         zacchur|    1|44601|
|            ezem|    1|44602|
|           tolad|    1|44603|
|      hazarsusim|    1|44604|
|       bethbirei|    1|44605|
|          tochen|    1|44606|
|        meshobab|    1|44607|
|         jamlech|    1|44608|
|          joshah|    1|44609|
|        josibiah|    1|44610|
|           asiel|    1|44611|
|        jaakobah|    1|44612|
|      jeshohaiah|    1|44613|
|        jesimiel|    1|44614|
|          shiphi|    1|44615|
|           reaia|    1|44616|
|          beerah|    1|44617|
|            azaz|    1|44618|
|         shapham|    1|44619|
|          jaanai|    1|44620|
|           jorai|    1|44621|
|          jachan|    1|44622|
|             zia|    1|44623|
|            huri|    1|44624|
|          jaroah|    1|44625|
|       jeshishai|    1|44626|
|           jahdo|    1|44627|
|          abdiel|    1|44628|
|         nephish|    1|44629|
|           nodab|    1|44630|
|          steads|    1|44631|
|         jahdiel|    1|44632|
|            hara|    1|44633|
|        jeaterai|    1|44634|
|         ahimoth|    1|44635|
|          zophai|    1|44636|
|          vashni|    1|44637|
|         haggiah|    1|44638|
|            toah|    1|44639|
|       berachiah|    1|44640|
|        baaseiah|    1|44641|
|           ethni|    1|44642|
|           kishi|    1|44643|
|           hilen|    1|44644|
|         jokmeam|    1|44645|
|          bileam|    1|44646|
|            anem|    1|44647|
|          mashal|    1|44648|
|           hukok|    1|44649|
|          jahzah|    1|44650|
|         shimrom|    1|44651|
|          jeriel|    1|44652|
|          jahmai|    1|44653|
|          jibsam|    1|44654|
|          ishiah|    1|44655|
|             iri|    1|44656|
|          zemira|    1|44657|
|         alameth|    1|44658|
|          zethan|    1|44659|
|       ahishahar|    1|44660|
|              ir|    1|44661|
|            aher|    1|44662|
|         jahziel|    1|44663|
|         ashriel|    1|44664|
|       aramitess|    1|44665|
|          peresh|    1|44666|
|         sheresh|    1|44667|
|           rakem|    1|44668|
|     hammoleketh|    1|44669|
|           ishod|    1|44670|
|         mahalah|    1|44671|
|        shemidah|    1|44672|
|           ahian|    1|44673|
|           likhi|    1|44674|
|           aniam|    1|44675|
|          eladah|    1|44676|
|           elead|    1|44677|
|          sherah|    1|44678|
|     uzzensherah|    1|44679|
|          rephah|    1|44680|
|         resheph|    1|44681|
|           telah|    1|44682|
|       jehoshuah|    1|44683|
|          naaran|    1|44684|
|           isuah|    1|44685|
|          ishuai|    1|44686|
|       birzavith|    1|44687|
|          hotham|    1|44688|
|          pasach|    1|44689|
|          bimhal|    1|44690|
|         ashvath|    1|44691|
|          rohgah|    1|44692|
|        jehubbah|    1|44693|
|            imna|    1|44694|
|         shelesh|    1|44695|
|            amal|    1|44696|
|            suah|    1|44697|
|       harnepher|    1|44698|
|            beri|    1|44699|
|           imrah|    1|44700|
|          shamma|    1|44701|
|        shilshah|    1|44702|
|           beera|    1|44703|
|          pispah|    1|44704|
|             ara|    1|44705|
|            ulla|    1|44706|
|          haniel|    1|44707|
|           rezia|    1|44708|
|          aharah|    1|44709|
|           nohah|    1|44710|
|           addar|    1|44711|
|          abihud|    1|44712|
|           ahoah|    1|44713|
|      shephuphan|    1|44714|
|       shaharaim|    1|44715|
|           baara|    1|44716|
|          hodesh|    1|44717|
|           zibia|    1|44718|
|            jeuz|    1|44719|
|         shachia|    1|44720|
|           mirma|    1|44721|
|          abitub|    1|44722|
|          misham|    1|44723|
|            ader|    1|44724|
|           ispah|    1|44725|
|          hezeki|    1|44726|
|        ishmerai|    1|44727|
|         jezliah|    1|44728|
|         elienai|    1|44729|
|         beraiah|    1|44730|
|        shimrath|    1|44731|
|          shimhi|    1|44732|
|          ishpan|    1|44733|
|      antothijah|    1|44734|
|       iphedeiah|    1|44735|
|      shamsherai|    1|44736|
|       shehariah|    1|44737|
|        jaresiah|    1|44738|
|          zacher|    1|44739|
|           tarea|    1|44740|
|           eshek|    1|44741|
|          jehush|    1|44742|
|      shilonites|    1|44743|
|           jeuel|    1|44744|
|        hasenuah|    1|44745|
|         ibneiah|    1|44746|
|          michri|    1|44747|
|     shephathiah|    1|44748|
|         ibnijah|    1|44749|
|         maasiai|    1|44750|
|        jahzerah|    1|44751|
|    meshillemith|    1|44752|
|         hasshub|    1|44753|
|       bakbakkar|    1|44754|
|          heresh|    1|44755|
|       korahites|    1|44756|
|        korahite|    1|44757|
|         shimeam|    1|44758|
|          tahrea|    1|44759|
|      hachmonite|    1|44760|
|       pasdammim|    1|44761|
|       mightiest|    1|44762|
|        shammoth|    1|44763|
|        harorite|    1|44764|
|            ilai|    1|44765|
|           heled|    1|44766|
|           ithai|    1|44767|
|           hurai|    1|44768|
|      baharumite|    1|44769|
|          hashem|    1|44770|
|        gizonite|    1|44771|
|           shage|    1|44772|
|         eliphal|    1|44773|
|    mecherathite|    1|44774|
|           hezro|    1|44775|
|          naarai|    1|44776|
|           ezbai|    1|44777|
|          mibhar|    1|44778|
|         haggeri|    1|44779|
|         naharai|    1|44780|
|       berothite|    1|44781|
|           adina|    1|44782|
|           shiza|    1|44783|
|       reubenite|    1|44784|
|       joshaphat|    1|44785|
|        mithnite|    1|44786|
|           uzzia|    1|44787|
|    ashterathite|    1|44788|
|           shama|    1|44789|
|          hothan|    1|44790|
|        aroerite|    1|44791|
|          tizite|    1|44792|
|        mahavite|    1|44793|
|         jeribai|    1|44794|
|       joshaviah|    1|44795|
|          elnaam|    1|44796|
|          ithmah|    1|44797|
|          jasiel|    1|44798|
|       mesobaite|    1|44799|
|         shemaah|    1|44800|
|      gibeathite|    1|44801|
|          jeziel|    1|44802|
|         ismaiah|    1|44803|
|         josabad|    1|44804|
|     gederathite|    1|44805|
|          eluzai|    1|44806|
|         bealiah|    1|44807|
|       haruphite|    1|44808|
|          joezer|    1|44809|
|          joelah|    1|44810|
|      mishmannah|    1|44811|
|       machbanai|    1|44812|
|          shihor|    1|44813|
|          chidon|    1|44814|
|       perezuzza|    1|44815|
|         elpalet|    1|44816|
|        beeliada|    1|44817|
|        kushaiah|    1|44818|
|         jaaziel|    1|44819|
|         alamoth|    1|44820|
|       sheminith|    1|44821|
|          jehiah|    1|44822|
|   syriadamascus|    1|44823|
|         tibhath|    1|44824|
|            chun|    1|44825|
|         shavsha|    1|44826|
|    syriamaachah|    1|44827|
|          sippai|    1|44828|
|           lahmi|    1|44829|
|      overtaketh|    1|44830|
|        joinings|    1|44831|
|      magnifical|    1|44832|
|          haziel|    1|44833|
|            zina|    1|44834|
|           zizah|    1|44835|
|          seorim|    1|44836|
|          hakkoz|    1|44837|
|         jeshuah|    1|44838|
|          huppah|    1|44839|
|       jeshebeab|    1|44840|
|          aphses|    1|44841|
|       jehezekel|    1|44842|
|           gamul|    1|44843|
|       orderings|    1|44844|
|          shoham|    1|44845|
|            ibri|    1|44846|
|        asarelah|    1|44847|
|            zeri|    1|44848|
|            izri|    1|44849|
|      jesharelah|    1|44850|
|        jathniel|    1|44851|
|        peulthai|    1|44852|
|           othni|    1|44853|
|         rephael|    1|44854|
|       semachiah|    1|44855|
|           simri|    1|44856|
|        tebaliah|    1|44857|
|     shallecheth|    1|44858|
|         jerijah|    1|44859|
|           dodai|    1|44860|
|       ammizabad|    1|44861|
|        shamhuth|    1|44862|
|        izrahite|    1|44863|
|      anetothite|    1|44864|
|        ishmaiah|    1|44865|
|         jaasiel|    1|44866|
|            ezri|    1|44867|
|       ramathite|    1|44868|
|       shiphmite|    1|44869|
|        gederite|    1|44870|
|         shitrai|    1|44871|
|       sharonite|    1|44872|
|           adlai|    1|44873|
|            obil|    1|44874|
|      ishmaelite|    1|44875|
|           jaziz|    1|44876|
|        hagerite|    1|44877|
|        hachmoni|    1|44878|
|        reignest|    1|44879|
|         parvaim|    1|44880|
|      zeredathah|    1|44881|
|    recompensing|    1|44882|
|     hamathzobah|    1|44883|
|       exceedest|    1|44884|
|           shoco|    1|44885|
|         adoraim|    1|44886|
|       shamariah|    1|44887|
|           zaham|    1|44888|
|        sukkiims|    1|44889|
|        jeshanah|    1|44890|
|       zephathah|    1|44891|
|        abelmaim|    1|44892|
|         benhail|    1|44893|
|     tobadonijah|    1|44894|
|         amasiah|    1|44895|
|    hazazontamar|    1|44896|
|          jeruel|    1|44897|
|     ambushments|    1|44898|
|         dodavah|    1|44899|
|      elishaphat|    1|44900|
|        shimrith|    1|44901|
|        jecoliah|    1|44902|
|          jabneh|    1|44903|
|         gurbaal|    1|44904|
|        mehunims|    1|44905|
|        dressers|    1|44906|
|        jerushah|    1|44907|
|       jehizkiah|    1|44908|
|          hadlai|    1|44909|
|          shocho|    1|44910|
|           gimzo|    1|44911|
|       jehalelel|    1|44912|
|       passovers|    1|44913|
|       ismachiah|    1|44914|
|           cotes|    1|44915|
|         strowed|    1|44916|
|          joahaz|    1|44917|
|       couplings|    1|44918|
|         tikvath|    1|44919|
|          hasrah|    1|44920|
|       humbledst|    1|44921|
|        conaniah|    1|44922|
|     charchemish|    1|44923|
|        reelaiah|    1|44924|
|          mizpar|    1|44925|
|           jorah|    1|44926|
|          gibbar|    1|44927|
|     kirjatharim|    1|44928|
|         magbish|    1|44929|
|         hasupha|    1|44930|
|           siaha|    1|44931|
|         lebanah|    1|44932|
|         hagabah|    1|44933|
|           hagab|    1|44934|
|           asnah|    1|44935|
|         mehunim|    1|44936|
|        nephusim|    1|44937|
|         bazluth|    1|44938|
|          thamah|    1|44939|
|          peruda|    1|44940|
|          jaalah|    1|44941|
|        telharsa|    1|44942|
|           addan|    1|44943|
|         bishlam|    1|44944|
|          tabeel|    1|44945|
|        dinaites|    1|44946|
| apharsathchites|    1|44947|
|      tarpelites|    1|44948|
|      apharsites|    1|44949|
|      archevites|    1|44950|
|     susanchites|    1|44951|
|       dehavites|    1|44952|
|        asnapper|    1|44953|
|        endamage|    1|44954|
|        achmetha|    1|44955|
|         pharosh|    1|44956|
|       elihoenai|    1|44957|
|       josiphiah|    1|44958|
|        hakkatan|    1|44959|
|          zabbud|    1|44960|
|       furthered|    1|44961|
|        jahaziah|    1|44962|
|         kelaiah|    1|44963|
|          ramiah|    1|44964|
|          jeziah|    1|44965|
|           aziza|    1|44966|
|          athlai|    1|44967|
|           sheal|    1|44968|
|          chelal|    1|44969|
|         ishijah|    1|44970|
|         shimeon|    1|44971|
|       mattathah|    1|44972|
|         jeremai|    1|44973|
|          maadai|    1|44974|
|             uel|    1|44975|
|         bedeiah|    1|44976|
|         chelluh|    1|44977|
|          vaniah|    1|44978|
|          jaasau|    1|44979|
|     machnadebai|    1|44980|
|         shashai|    1|44981|
|          sharai|    1|44982|
|          zebina|    1|44983|
|           jadau|    1|44984|
|       cupbearer|    1|44985|
|       hassenaah|    1|44986|
|       besodeiah|    1|44987|
|        melatiah|    1|44988|
|           jadon|    1|44989|
|        harhaiah|    1|44990|
|        harumaph|    1|44991|
|        halohesh|    1|44992|
|         shallun|    1|44993|
|          siloah|    1|44994|
|           azbuk|    1|44995|
|           bavai|    1|44996|
|           palal|    1|44997|
|            uzai|    1|44998|
|          zalaph|    1|44999|
|         miphkad|    1|45000|
|      ashdodites|    1|45001|
|       mortgaged|    1|45002|
|          gashmu|    1|45003|
|      mehetabeel|    1|45004|
|            elul|    1|45005|
|         raamiah|    1|45006|
|        nahamani|    1|45007|
|       mispereth|    1|45008|
|           nehum|    1|45009|
|    bethazmaveth|    1|45010|
|         hodevah|    1|45011|
|        hashupha|    1|45012|
|             sia|    1|45013|
|          lebana|    1|45014|
|          hagaba|    1|45015|
|         phaseah|    1|45016|
|          meunim|    1|45017|
|     nephishesim|    1|45018|
|         bazlith|    1|45019|
|           tamah|    1|45020|
|          perida|    1|45021|
|           jaala|    1|45022|
|      telharesha|    1|45023|
|           addon|    1|45024|
|     manservants|    1|45025|
|      hashbadana|    1|45026|
|     sackclothes|    1|45027|
|         chenani|    1|45028|
|        foundest|    1|45029|
|        threwest|    1|45030|
|     withheldest|    1|45031|
|    multipliedst|    1|45032|
|       subduedst|    1|45033|
|         leftest|    1|45034|
|        zidkijah|    1|45035|
|          bilgai|    1|45036|
|         azaniah|    1|45037|
|          beninu|    1|45038|
|          zatthu|    1|45039|
|        hizkijah|    1|45040|
|           azzur|    1|45041|
|           nebai|    1|45042|
|        magpiash|    1|45043|
|       hallohesh|    1|45044|
|          pileha|    1|45045|
|          shobek|    1|45046|
|       hashabnah|    1|45047|
|            anan|    1|45048|
|        exaction|    1|45049|
|         athaiah|    1|45050|
|         hazaiah|    1|45051|
|         shiloni|    1|45052|
|            joed|    1|45053|
|          gabbai|    1|45054|
|          senuah|    1|45055|
|        pelaliah|    1|45056|
|         amashai|    1|45057|
|          ahasai|    1|45058|
|           gispa|    1|45059|
|       jekabzeel|    1|45060|
|      bethphelet|    1|45061|
|         mekonah|    1|45062|
|        enrimmon|    1|45063|
|          zareah|    1|45064|
|            aija|    1|45065|
|        neballat|    1|45066|
|        ginnetho|    1|45067|
|         maadiah|    1|45068|
|         meraiah|    1|45069|
|          melicu|    1|45070|
|          helkai|    1|45071|
|         moadiah|    1|45072|
|          piltai|    1|45073|
|          kallai|    1|45074|
|      netophathi|    1|45075|
|         azarael|    1|45076|
|         milalai|    1|45077|
|         gilalai|    1|45078|
|            maai|    1|45079|
|       jezrahiah|    1|45080|
|         mehuman|    1|45081|
|          biztha|    1|45082|
|         harbona|    1|45083|
|          bigtha|    1|45084|
|         abagtha|    1|45085|
|          zethar|    1|45086|
|          carcas|    1|45087|
|        carshena|    1|45088|
|         shethar|    1|45089|
|         admatha|    1|45090|
|           meres|    1|45091|
|         marsena|    1|45092|
|            hege|    1|45093|
|        hadassah|    1|45094|
|   purifications|    1|45095|
|       shaashgaz|    1|45096|
|          tebeth|    1|45097|
|         bigthan|    1|45098|
|   transgressest|    1|45099|
|        availeth|    1|45100|
|        bigthana|    1|45101|
|     countervail|    1|45102|
|        harbonah|    1|45103|
|           sivan|    1|45104|
|    parshandatha|    1|45105|
|         dalphon|    1|45106|
|         aspatha|    1|45107|
|         poratha|    1|45108|
|          adalia|    1|45109|
|        aridatha|    1|45110|
|       parmashta|    1|45111|
|          arisai|    1|45112|
|          aridai|    1|45113|
|       vajezatha|    1|45114|
|        eschewed|    1|45115|
|         movedst|    1|45116|
|        roarings|    1|45117|
|           assay|    1|45118|
|   disappointeth|    1|45119|
|        woundeth|    1|45120|
|          loweth|    1|45121|
|        blackish|    1|45122|
|        tossings|    1|45123|
|         scarest|    1|45124|
|      terrifiest|    1|45125|
|         daysman|    1|45126|
|      contendest|    1|45127|
|       enquirest|    1|45128|
|         curdled|    1|45129|
|         markest|    1|45130|
|      increasest|    1|45131|
|         mockest|    1|45132|
|       deserveth|    1|45133|
|     straiteneth|    1|45134|
|         forgers|    1|45135|
|    remembrances|    1|45136|
|      continueth|    1|45137|
|          sewest|    1|45138|
|         washest|    1|45139|
|      prevailest|    1|45140|
|        changest|    1|45141|
|     restrainest|    1|45142|
|         collops|    1|45143|
|          unripe|    1|45144|
|     emboldeneth|    1|45145|
|         asswage|    1|45146|
|    hungerbitten|    1|45147|
|       gendereth|    1|45148|
|         calveth|    1|45149|
|    distributeth|    1|45150|
|      entreateth|    1|45151|
|         hangeth|    1|45152|
|         hurleth|    1|45153|
|         mallows|    1|45154|
|          brayed|    1|45155|
|        opposest|    1|45156|
|      dissolvest|    1|45157|
|        visiteth|    1|45158|
|     slumberings|    1|45159|
|         tasteth|    1|45160|
|        ensnared|    1|45161|
|        clappeth|    1|45162|
|         sinnest|    1|45163|
|     withdraweth|    1|45164|
|      spreadings|    1|45165|
|      balancings|    1|45166|
|        quieteth|    1|45167|
|       darkeneth|    1|45168|
|   swaddlingband|    1|45169|
|        gendered|    1|45170|
|       mazzaroth|    1|45171|
|          paweth|    1|45172|
|        rattleth|    1|45173|
|        smelleth|    1|45174|
|            crag|    1|45175|
|        behemoth|    1|45176|
|        pierceth|    1|45177|
|          barbed|    1|45178|
|        neesings|    1|45179|
|       breakings|    1|45180|
|     slingstones|    1|45181|
|        laugheth|    1|45182|
|          jemima|    1|45183|
|           kezia|    1|45184|
|    kerenhappuch|    1|45185|
|          lifter|    1|45186|
|       defendest|    1|45187|
|        higgaion|    1|45188|
|       croucheth|    1|45189|
|      backbiteth|    1|45190|
|     maintainest|    1|45191|
|         fillest|    1|45192|
|       handywork|    1|45193|
|      preventest|    1|45194|
|      inhabitest|    1|45195|
|       anointest|    1|45196|
|     dissemblers|    1|45197|
|         abjects|    1|45198|
|        plotteth|    1|45199|
|    disquietness|    1|45200|
|       favourest|    1|45201|
|       upholdest|    1|45202|
|         holyday|    1|45203|
|      hermonites|    1|45204|
|           mizar|    1|45205|
|     waterspouts|    1|45206|
|         sellest|    1|45207|
|        inditing|    1|45208|
|        breakest|    1|45209|
|     consentedst|    1|45210|
|      slanderest|    1|45211|
|      glorifieth|    1|45212|
| bloodguiltiness|    1|45213|
|      delightest|    1|45214|
|        boastest|    1|45215|
|         tellest|    1|45216|
|       renderest|    1|45217|
|        stilleth|    1|45218|
|       enrichest|    1|45219|
|        settlest|    1|45220|
|        crownest|    1|45221|
|          laidst|    1|45222|
|             jah|    1|45223|
|         loadeth|    1|45224|
|      waterflood|    1|45225|
|      greyheaded|    1|45226|
|            mown|    1|45227|
|         loftily|    1|45228|
|        castedst|    1|45229|
|     withdrawest|    1|45230|
|         driedst|    1|45231|
|    unfaithfully|    1|45232|
|        shouteth|    1|45233|
|     skilfulness|    1|45234|
|       revenging|    1|45235|
|         leadest|    1|45236|
|      preparedst|    1|45237|
|       hagarenes|    1|45238|
|           kison|    1|45239|
|            baca|    1|45240|
|        carriest|    1|45241|
|      chastiseth|    1|45242|
|      chastenest|    1|45243|
|       executest|    1|45244|
|      slandereth|    1|45245|
|        crowneth|    1|45246|
|      stretchest|    1|45247|
|      barrenness|    1|45248|
|        minished|    1|45249|
|          shaked|    1|45250|
|           usest|    1|45251|
|          mesech|    1|45252|
|         fowlers|    1|45253|
|         plowers|    1|45254|
|           mower|    1|45255|
|  strengthenedst|    1|45256|
|     downsitting|    1|45257|
|      compassest|    1|45258|
|       unperfect|    1|45259|
|      satisfiest|    1|45260|
|       relieveth|    1|45261|
|       hoarfrost|    1|45262|
|         runnest|    1|45263|
|       adultress|    1|45264|
|        casement|    1|45265|
|        wrongeth|    1|45266|
|      refraineth|    1|45267|
|      suretiship|    1|45268|
|       piercings|    1|45269|
|     proclaimeth|    1|45270|
|        seduceth|    1|45271|
|         repayed|    1|45272|
|        plucketh|    1|45273|
|     intermeddle|    1|45274|
|      backslider|    1|45275|
|         stalled|    1|45276|
|       appeaseth|    1|45277|
|         craveth|    1|45278|
|       whisperer|    1|45279|
|       repeateth|    1|45280|
|   intermeddleth|    1|45281|
|      intreaties|    1|45282|
|        fretteth|    1|45283|
|       deferreth|    1|45284|
|         chaseth|    1|45285|
|        blueness|    1|45286|
|         scaleth|    1|45287|
|     winebibbers|    1|45288|
|        stingeth|    1|45289|
|      refresheth|    1|45290|
|            maul|    1|45291|
|      backbiting|    1|45292|
|        meddleth|    1|45293|
|     dissembleth|    1|45294|
|         rolleth|    1|45295|
|         shameth|    1|45296|
|         robbeth|    1|45297|
|            ucal|    1|45298|
|      horseleach|    1|45299|
|         spindle|    1|45300|
|       excellest|    1|45301|
|        whirleth|    1|45302|
|         foldeth|    1|45303|
|        droppeth|    1|45304|
|        grinders|    1|45305|
|           studs|    1|45306|
|          bether|    1|45307|
|         powders|    1|45308|
|           amana|    1|45309|
|         saffron|    1|45310|
|       amminadib|    1|45311|
|       fishpools|    1|45312|
|      bathrabbim|    1|45313|
|       baalhamon|    1|45314|
|      putrifying|    1|45315|
|          healer|    1|45316|
|           cauls|    1|45317|
|        mufflers|    1|45318|
|       headbands|    1|45319|
|         mantles|    1|45320|
|         wimples|    1|45321|
|        crisping|    1|45322|
|           vails|    1|45323|
|          pruned|    1|45324|
|         inflame|    1|45325|
|            teil|    1|45326|
|     shearjashub|    1|45327|
|          tabeal|    1|45328|
|     silverlings|    1|45329|
|     jeberechiah|    1|45330|
|         shiloah|    1|45331|
|         bestead|    1|45332|
|       sycomores|    1|45333|
|        evildoer|    1|45334|
|           calno|    1|45335|
|           aiath|    1|45336|
|        madmenah|    1|45337|
|           gebim|    1|45338|
|             lop|    1|45339|
|         fatling|    1|45340|
|         dryshod|    1|45341|
|     comfortedst|    1|45342|
|       mustereth|    1|45343|
|          satyrs|    1|45344|
|           besom|    1|45345|
|      cockatrice|    1|45346|
|          bajith|    1|45347|
|          eglaim|    1|45348|
|        beerelim|    1|45349|
|            sela|    1|45350|
|     kirhareseth|    1|45351|
|        treaders|    1|45352|
|       kirharesh|    1|45353|
|         pruning|    1|45354|
|         sluices|    1|45355|
|      staggereth|    1|45356|
|          sargon|    1|45357|
|         dedanim|    1|45358|
|         graveth|    1|45359|
|            mart|    1|45360|
|     traffickers|    1|45361|
|           taker|    1|45362|
|    merryhearted|    1|45363|
