Values for Sample G 
The total number of words = 2104828
The total number of distinct = 36986
The popular treshold words = 1850
The common treshold 1 words = 17568
The common treshold 2 words = 19418
____________________________________________________________________________________________________________
Table for the top values
+--------------+-----+----+
|          Word|Count|Rank|
|        anthem|    3|18950|
|        auburn|    3|18951|
|         silva|    3|18952|
|          gent|    3|18953|
|           nel|    3|18954|
|         neare|    3|18955|
|           tye|    3|18956|
|         weake|    3|18957|
|      perceave|    3|18958|
|        heades|    3|18959|
|      artesius|    3|18960|
|         lesse|    3|18961|
|          bels|    3|18962|
|          aire|    3|18963|
|      hypolita|    3|18964|
|          iove|    3|18965|
|        cleere|    3|18966|
|        windes|    3|18967|
|        beares|    3|18968|
|        marsis|    3|18969|
|        greife|    3|18970|
|       shaddow|    3|18971|
|           yce|    3|18972|
|         forme|    3|18973|
|         reade|    3|18974|
|       streame|    3|18975|
|        beates|    3|18976|
|          drom|    3|18977|
|        banket|    3|18978|
|        tryall|    3|18979|
|        drowne|    3|18980|
|         gaine|    3|18981|
|     repletion|    3|18982|
|         ruine|    3|18983|
|        vertue|    3|18984|
|      anothers|    3|18985|
|      followes|    3|18986|
|         foule|    3|18987|
|        feares|    3|18988|
|      kinesmen|    3|18989|
|         eares|    3|18990|
|         seale|    3|18991|
|           wee|    3|18992|
|       careles|    3|18993|
|        twaine|    3|18994|
|       hearses|    3|18995|
|        tweene|    3|18996|
|         paire|    3|18997|
|        madnes|    3|18998|
|      funerall|    3|18999|
|         lookd|    3|19000|
|      freedome|    3|19001|
|          armd|    3|19002|
|         foode|    3|19003|
|          wooe|    3|19004|
|           els|    3|19005|
|        childe|    3|19006|
|    extreamely|    3|19007|
|       banishd|    3|19008|
|          hees|    3|19009|
|      vertuous|    3|19010|
|       indeede|    3|19011|
|         towne|    3|19012|
|         saies|    3|19013|
|        edifie|    3|19014|
|        tricke|    3|19015|
|         bowes|    3|19016|
|         faine|    3|19017|
|         hawke|    3|19018|
|       thankes|    3|19019|
|     goodnesse|    3|19020|
|      severall|    3|19021|
|       traytor|    3|19022|
|        signes|    3|19023|
|       falsest|    3|19024|
|        peeces|    3|19025|
|        drinke|    3|19026|
|        fooles|    3|19027|
|           cuz|    3|19028|
|         taile|    3|19029|
|       credite|    3|19030|
|         haile|    3|19031|
|         falne|    3|19032|
|          lyes|    3|19033|
|        scorne|    3|19034|
|          begd|    3|19035|
|        blesse|    3|19036|
|        crosse|    3|19037|
|          owgh|    3|19038|
|        fancie|    3|19039|
|       beautie|    3|19040|
|        sterne|    3|19041|
|         haire|    3|19042|
|       frownes|    3|19043|
|       speakes|    3|19044|
|  mellencholly|    3|19045|
|       arcites|    3|19046|
|         showt|    3|19047|
|       plunges|    3|19048|
|         fixes|    3|19049|
|     cupbearer|    3|19050|
|      posterns|    3|19051|
|       delphos|    3|19052|
|       wearers|    3|19053|
|     pastorals|    3|19054|
|        satyrs|    3|19055|
|       braided|    3|19056|
|        wistly|    3|19057|
|       betakes|    3|19058|
|    tarquinius|    3|19059|
|         ardea|    3|19060|
|     collatium|    3|19061|
|        defame|    3|19062|
|     immodesty|    3|19063|
|        tuning|    3|19064|
|   arbitrators|    3|19065|
|      rainbows|    3|19066|
|     lucretius|    3|19067|
|        bathes|    3|19068|
|      breaketh|    3|19069|
|           inc|    3|19070|
|      phillips|    3|19071|
|      decorous|    3|19072|
|    disparaged|    3|19073|
|   painstaking|    3|19074|
|   translators|    3|19075|
|   archbishops|    3|19076|
|         jerez|    3|19077|
|      baptised|    3|19078|
|    flourished|    3|19079|
|         chloe|    3|19080|
|   naturalised|    3|19081|
|       panoply|    3|19082|
|     embellish|    3|19083|
|      gonzalez|    3|19084|
|        manuel|    3|19085|
|    undeceived|    3|19086|
|       galatea|    3|19087|
|    sigismunda|    3|19088|
|     dramatist|    3|19089|
|     sunshades|    3|19090|
|        robles|    3|19091|
|    dramatists|    3|19092|
|    valladolid|    3|19093|
|      brussels|    3|19094|
|      aquiline|    3|19095|
|      managers|    3|19096|
|     fernandez|    3|19097|
|        outset|    3|19098|
|       christi|    3|19099|
|         farce|    3|19100|
|       editors|    3|19101|
| individuality|    3|19102|
|     delusions|    3|19103|
|     loquacity|    3|19104|
|    chivalries|    3|19105|
|    simpletons|    3|19106|
|     whimsical|    3|19107|
|   annotations|    3|19108|
|     trebizond|    3|19109|
|          diaz|    3|19110|
|      morgante|    3|19111|
|       ganelon|    3|19112|
|     onslaught|    3|19113|
|        puerto|    3|19114|
|        lapice|    3|19115|
|      highborn|    3|19116|
|    seasonably|    3|19117|
| thenceforward|    3|19118|
|     antequera|    3|19119|
|    montemayor|    3|19120|
|    esplandian|    3|19121|
|      eclogues|    3|19122|
|    salamancan|    3|19123|
|          polo|    3|19124|
|       friston|    3|19125|
|        vargas|    3|19126|
|      benedict|    3|19127|
|   dromedaries|    3|19128|
|    succouring|    3|19129|
|      backbone|    3|19130|
|    sacripante|    3|19131|
|    instituted|    3|19132|
|       coyness|    3|19133|
|        amours|    3|19134|
|     guillermo|    3|19135|
|         sarra|    3|19136|
|        plaint|    3|19137|
|        hobble|    3|19138|
|      drubbing|    3|19139|
|       drubbed|    3|19140|
|          snub|    3|19141|
|       pellets|    3|19142|
|       thwacks|    3|19143|
| blandishments|    3|19144|
|    pummelling|    3|19145|
|  paternosters|    3|19146|
|        credos|    3|19147|
|      vomiting|    3|19148|
|  objurgations|    3|19149|
|     hernandez|    3|19150|
|     trapobana|    3|19151|
|        flanks|    3|19152|
|         zebra|    3|19153|
|       mottoes|    3|19154|
|    belianises|    3|19155|
|        unhurt|    3|19156|
|      mambrino|    3|19157|
|     headpiece|    3|19158|
|     overthrew|    3|19159|
|   rascalities|    3|19160|
|      courbash|    3|19161|
|      footpads|    3|19162|
|      carriest|    3|19163|
|    upbraiding|    3|19164|
| faithlessness|    3|19165|
|      flitches|    3|19166|
|      prodding|    3|19167|
|        medoro|    3|19168|
|      bringest|    3|19169|
|         valid|    3|19170|
|      retentio|    3|19171|
|      platonic|    3|19172|
|      loftiest|    3|19173|
|     agramante|    3|19174|
|  simplicities|    3|19175|
|       slashed|    3|19176|
|        bodice|    3|19177|
|       vellido|    3|19178|
|      unlacing|    3|19179|
|      episodes|    3|19180|
|    devotional|    3|19181|
|    adroitness|    3|19182|
|      befooled|    3|19183|
|    effrontery|    3|19184|
|  pandafilando|    3|19185|
|      maravedi|    3|19186|
|      uncalled|    3|19187|
|  shortsighted|    3|19188|
|       awarded|    3|19189|
|     occurring|    3|19190|
|        jineta|    3|19191|
|        efface|    3|19192|
|       buskins|    3|19193|
|  distributive|    3|19194|
|    defrauding|    3|19195|
|       corsair|    3|19196|
|       aguilar|    3|19197|
|        arnaut|    3|19198|
|       salaams|    3|19199|
|  certificates|    3|19200|
|        tetuan|    3|19201|
|       tagarin|    3|19202|
|      shershel|    3|19203|
|      crossbow|    3|19204|
|         shots|    3|19205|
|     doubloons|    3|19206|
|         velez|    3|19207|
|       findest|    3|19208|
|         votes|    3|19209|
|   persistence|    3|19210|
|       sobrino|    3|19211|
|  cosmographer|    3|19212|
|      costumes|    3|19213|
|      founders|    3|19214|
|         mosen|    3|19215|
|      emeralds|    3|19216|
|        depict|    3|19217|
|        spotty|    3|19218|
|          roca|    3|19219|
|     toothsome|    3|19220|
|     upsetting|    3|19221|
|         fours|    3|19222|
| ecclesiastics|    3|19223|
|     crossbows|    3|19224|
|      huntress|    3|19225|
|         mingo|    3|19226|
|    penetrates|    3|19227|
|       satires|    3|19228|
|   stupidities|    3|19229|
|     recording|    3|19230|
|     apollonia|    3|19231|
|       codicil|    3|19232|
|      heathens|    3|19233|
|      deafened|    3|19234|
|      hackneys|    3|19235|
|     jackasses|    3|19236|
|    exactitude|    3|19237|
|       giralda|    3|19238|
|      guisando|    3|19239|
|       surcoat|    3|19240|
|       starred|    3|19241|
| disenchanting|    3|19242|
|    sallowness|    3|19243|
|         gaeta|    3|19244|
|        zamora|    3|19245|
|   seguidillas|    3|19246|
|      sansuena|    3|19247|
|        gascon|    3|19248|
|          ebro|    3|19249|
|     loftiness|    3|19250|
|       girthed|    3|19251|
|     paramount|    3|19252|
|  demosthenian|    3|19253|
|       troughs|    3|19254|
|      cynosure|    3|19255|
|           tus|    3|19256|
|     gerfalcon|    3|19257|
|      maguncia|    3|19258|
|      alguacil|    3|19259|
|        hostel|    3|19260|
|        crazes|    3|19261|
|         ollas|    3|19262|
|    perlerines|    3|19263|
|    watchtower|    3|19264|
|      sharpers|    3|19265|
|         llana|    3|19266|
|       querist|    3|19267|
|         botas|    3|19268|
|     corridors|    3|19269|
|      jeronima|    3|19270|
|     torrellas|    3|19271|
|            hu|    3|19272|
|       antonia|    3|19273|
|     carrascon|    3|19274|
|      grunting|    3|19275|
|       scanned|    2|19276|
|    tombstones|    2|19277|
|      freckled|    2|19278|
|   intersected|    2|19279|
|         lamed|    2|19280|
|        flints|    2|19281|
|         alder|    2|19282|
|            em|    2|19283|
|       tighter|    2|19284|
|       sumever|    2|19285|
|          wain|    2|19286|
|    intermixed|    2|19287|
|         loops|    2|19288|
|      adjoined|    2|19289|
|         paged|    2|19290|
|          pips|    2|19291|
|       larceny|    2|19292|
|      moulding|    2|19293|
|         sawed|    2|19294|
|    improbable|    2|19295|
|        gulped|    2|19296|
|       bolters|    2|19297|
|     nastiness|    2|19298|
|       conwict|    2|19299|
| administering|    2|19300|
|    tambourine|    2|19301|
|      friction|    2|19302|
|      decanted|    2|19303|
|  intoxicating|    2|19304|
|   earthenware|    2|19305|
|      unbolted|    2|19306|
|    fastenings|    2|19307|
|       coarser|    2|19308|
|          webs|    2|19309|
|       dripped|    2|19310|
|        staked|    2|19311|
|     scrambled|    2|19312|
|       smeared|    2|19313|
|     crunching|    2|19314|
|       keenest|    2|19315|
|        filing|    2|19316|
|  imprecations|    2|19317|
|   festivities|    2|19318|
|       dustpan|    2|19319|
|   forefingers|    2|19320|
|        normal|    2|19321|
|       pickled|    2|19322|
|      cramming|    2|19323|
|    apologetic|    2|19324|
|      crockery|    2|19325|
|  unacceptable|    2|19326|
|     policeman|    2|19327|
|      outraged|    2|19328|
|    dissuading|    2|19329|
|         psalm|    2|19330|
|      severest|    2|19331|
|     adjourned|    2|19332|
|      juvenile|    2|19333|
|pumblechookian|    2|19334|
|         goads|    2|19335|
|    aspiration|    2|19336|
|       tersely|    2|19337|
|        solved|    2|19338|
|      reviewed|    2|19339|
|      favoring|    2|19340|
|   parenthesis|    2|19341|
|      squeaker|    2|19342|
|     dunstable|    2|19343|
| misdemeanours|    2|19344|
|     spasmodic|    2|19345|
|         vigor|    2|19346|
|    alarmingly|    2|19347|
|      actively|    2|19348|
|         lemon|    2|19349|
|    invitingly|    2|19350|
|      coupling|    2|19351|
|  appreciative|    2|19352|
|    clustering|    2|19353|
|    dissociate|    2|19354|
|       slanted|    2|19355|
|        cocked|    2|19356|
|    handcuffed|    2|19357|
| interposition|    2|19358|
|     machinery|    2|19359|
|       drafted|    2|19360|
|         impel|    2|19361|
|    exaltation|    2|19362|
|      earnings|    2|19363|
|       bumping|    2|19364|
|     venerated|    2|19365|
|    denouncing|    2|19366|
|   institution|    2|19367|
|    noticeable|    2|19368|
|          shal|    2|19369|
|         hilly|    2|19370|
|         wigor|    2|19371|
|         abear|    2|19372|
|           doo|    2|19373|
|          bile|    2|19374|
|      lonesome|    2|19375|
|   sagaciously|    2|19376|
|        flabby|    2|19377|
|     admiralty|    2|19378|
|           gul|    2|19379|
|       readier|    2|19380|
|       unfixed|    2|19381|
|     replenish|    2|19382|
|    uninformed|    2|19383|
|      snappish|    2|19384|
|          taps|    2|19385|
|        soaped|    2|19386|
|       kneaded|    2|19387|
|       thumped|    2|19388|
|      stiffest|    2|19389|
|      twinkled|    2|19390|
|         bulbs|    2|19391|
|       sloping|    2|19392|
|        grocer|    2|19393|
|       chemist|    2|19394|
|     pompously|    2|19395|
|  gormandizing|    2|19396|
|      propound|    2|19397|
|     enclosing|    2|19398|
|        brewed|    2|19399|
|      conceded|    2|19400|
|       bawling|    2|19401|
|    appendages|    2|19402|
|     genteelly|    2|19403|
|         jerks|    2|19404|
|     communing|    2|19405|
|        preyed|    2|19406|
| inquisitively|    2|19407|
|    adamantine|    2|19408|
|    harnessing|    2|19409|
|         sedan|    2|19410|
|       testily|    2|19411|
|           jam|    2|19412|
|     obtrusive|    2|19413|
|  persuasively|    2|19414|
|      callings|    2|19415|
|indiscriminate|    2|19416|
|       defaced|    2|19417|
|   unskilfully|    2|19418|
+--------------+-----+-----+

Table for the rare values

+-----------------+-----+-----+
|             Word|Count| Rank|
+-----------------+-----+-----+
|           pellis|    1|35135|
|             fuit|    1|35136|
|           remade|    1|35137|
|        furbished|    1|35138|
|    caraculiambro|    1|35139|
|      malindrania|    1|35140|
|          attuned|    1|35141|
|           limned|    1|35142|
|           shanty|    1|35143|
|       quickening|    1|35144|
|           imaged|    1|35145|
|        pinnacles|    1|35146|
|        swineherd|    1|35147|
|         stubbles|    1|35148|
|         corselet|    1|35149|
|         armament|    1|35150|
|         baggages|    1|35151|
|          abadejo|    1|35152|
|         bacallao|    1|35153|
|        curadillo|    1|35154|
|            bored|    1|35155|
|        sowgelder|    1|35156|
|         regaling|    1|35157|
|           riaran|    1|35158|
|          olivera|    1|35159|
|         rondilla|    1|35160|
|          dubbing|    1|35161|
|          stoning|    1|35162|
|         accolade|    1|35163|
|    sanchobienaya|    1|35164|
|        knighting|    1|35165|
|         godspeed|    1|35166|
|        scoldings|    1|35167|
|      brandishing|    1|35168|
|       chastising|    1|35169|
|           setoff|    1|35170|
|        guarantee|    1|35171|
|          haldudo|    1|35172|
|         haldudos|    1|35173|
|        perfumery|    1|35174|
|         alcarria|    1|35175|
|          distils|    1|35176|
|       straighter|    1|35177|
|       guadarrama|    1|35178|
|         belabour|    1|35179|
|         brigands|    1|35180|
|          carloto|    1|35181|
|           xarifa|    1|35182|
|             pero|    1|35183|
|      misventures|    1|35184|
|          esquife|    1|35185|
|          hurgada|    1|35186|
|        sprinkler|    1|35187|
|        banishing|    1|35188|
|  pintiquiniestra|    1|35189|
|         olivante|    1|35190|
|      florismarte|    1|35191|
|        stiffness|    1|35192|
|           matteo|    1|35193|
|          boiardo|    1|35194|
|         ludovico|    1|35195|
|            oliva|    1|35196|
|       miraguarda|    1|35197|
|         remitted|    1|35198|
|            query|    1|35199|
|         broadest|    1|35200|
|      kyrieleison|    1|35201|
|          fonseca|    1|35202|
|   placerdemivida|    1|35203|
|         reposada|    1|35204|
|         hipolito|    1|35205|
|          felicia|    1|35206|
|          lofraso|    1|35207|
|        sardinian|    1|35208|
|           iberia|    1|35209|
|           filida|    1|35210|
|      vulgarities|    1|35211|
|        maldonado|    1|35212|
|          ercilla|    1|35213|
|             rufo|    1|35214|
|       christobal|    1|35215|
|           virues|    1|35216|
|      uncertified|    1|35217|
|          carolea|    1|35218|
|            avila|    1|35219|
|          munaton|    1|35220|
|           friton|    1|35221|
|    appropriating|    1|35222|
|        patriarch|    1|35223|
|        obliquely|    1|35224|
|         infantes|    1|35225|
|     thoroughfare|    1|35226|
|       eyewitness|    1|35227|
|       straighten|    1|35228|
|       thirstiest|    1|35229|
|          chicory|    1|35230|
|       perceivest|    1|35231|
|        ravishers|    1|35232|
|         quittest|    1|35233|
|          slayest|    1|35234|
|         droppest|    1|35235|
|          drawest|    1|35236|
|          agrajes|    1|35237|
|       disjointed|    1|35238|
|        manoeuvre|    1|35239|
|       registries|    1|35240|
|        mutilated|    1|35241|
|           alcana|    1|35242|
|          arrobas|    1|35243|
|         azpeitia|    1|35244|
|      conceivable|    1|35245|
|         upraised|    1|35246|
|        unclasped|    1|35247|
|          hauberk|    1|35248|
|          omecils|    1|35249|
|        chaldeans|    1|35250|
|     overthrowing|    1|35251|
|          albraca|    1|35252|
|        sobradisa|    1|35253|
|            firma|    1|35254|
|        ownership|    1|35255|
|        simmering|    1|35256|
|         humbleth|    1|35257|
|         exalteth|    1|35258|
|       unenforced|    1|35259|
|         verbiage|    1|35260|
|       unassailed|    1|35261|
|      lawlessness|    1|35262|
|            lures|    1|35263|
|           braids|    1|35264|
|         rumoured|    1|35265|
|            wolds|    1|35266|
|         paganism|    1|35267|
|       luminaries|    1|35268|
|           carped|    1|35269|
|         catapult|    1|35270|
|          beeches|    1|35271|
|          bemused|    1|35272|
|           pannel|    1|35273|
|     overmastered|    1|35274|
|         executes|    1|35275|
|         hungrier|    1|35276|
|        thirstier|    1|35277|
|       wretcheder|    1|35278|
|         raggeder|    1|35279|
|          lousier|    1|35280|
|          baulked|    1|35281|
|       superhuman|    1|35282|
|           curtii|    1|35283|
|             caii|    1|35284|
|          scipios|    1|35285|
|         colonnas|    1|35286|
|           orsini|    1|35287|
|         moncadas|    1|35288|
|       requesenes|    1|35289|
|        catalonia|    1|35290|
|         rebellas|    1|35291|
|       villanovas|    1|35292|
|        palafoxes|    1|35293|
|            nuzas|    1|35294|
|       rocabertis|    1|35295|
|         corellas|    1|35296|
|            lunas|    1|35297|
|         alagones|    1|35298|
|           urreas|    1|35299|
|            foces|    1|35300|
|          gurreas|    1|35301|
|           cerdas|    1|35302|
|        manriques|    1|35303|
|          guzmans|    1|35304|
|      alencastros|    1|35305|
|          meneses|    1|35306|
|          zerbino|    1|35307|
|        cachopins|    1|35308|
|           laredo|    1|35309|
|     unapproached|    1|35310|
|      constitutes|    1|35311|
|      immortalise|    1|35312|
|          enjoins|    1|35313|
|     irrationally|    1|35314|
|          unnamed|    1|35315|
|       commingled|    1|35316|
|           swarms|    1|35317|
|         unveiled|    1|35318|
|         sisyphus|    1|35319|
|           tityus|    1|35320|
|            ixion|    1|35321|
|      indivisible|    1|35322|
|          noxious|    1|35323|
|     oppressively|    1|35324|
|        staidness|    1|35325|
|        yanguesan|    1|35326|
|            teams|    1|35327|
|         briskish|    1|35328|
|             blas|    1|35329|
|         harvests|    1|35330|
|         arcalaus|    1|35331|
|         clysters|    1|35332|
|           tizona|    1|35333|
|         scotched|    1|35334|
|          silenus|    1|35335|
|              ohs|    1|35336|
|     overweighted|    1|35337|
|         trestles|    1|35338|
|      projections|    1|35339|
|         debaseth|    1|35340|
|          rickety|    1|35341|
|          arevalo|    1|35342|
|         tablante|    1|35343|
|        ricamonte|    1|35344|
|         tomillas|    1|35345|
|       refulgence|    1|35346|
|       adornments|    1|35347|
|          smarter|    1|35348|
|         grappled|    1|35349|
|        scrimmage|    1|35350|
|         ladylove|    1|35351|
|     unmercifully|    1|35352|
|      caudrillero|    1|35353|
|     salutiferous|    1|35354|
|           salves|    1|35355|
|           spasms|    1|35356|
|         gripings|    1|35357|
|        retchings|    1|35358|
|          sweated|    1|35359|
|        perspired|    1|35360|
|        paroxysms|    1|35361|
|      woolcarders|    1|35362|
|       shrovetide|    1|35363|
|       blanketers|    1|35364|
|      atrociously|    1|35365|
|      contravened|    1|35366|
|         martinez|    1|35367|
|          tenorio|    1|35368|
|        palomeque|    1|35369|
|             zeca|    1|35370|
|            mecca|    1|35371|
|          churned|    1|35372|
|        defiances|    1|35373|
|       garamantas|    1|35374|
|        laurcalco|    1|35375|
|           argent|    1|35376|
|      micocolembo|    1|35377|
|         quirocia|    1|35378|
|   brandabarbaran|    1|35379|
|          boliche|    1|35380|
|          arabias|    1|35381|
|          timonel|    1|35382|
|        carcajona|    1|35383|
|             miau|    1|35384|
|         miaulina|    1|35385|
|       alfeniquen|    1|35386|
|          algarve|    1|35387|
|            papin|    1|35388|
|         baronies|    1|35389|
|          utrique|    1|35390|
|           nerbia|    1|35391|
|   espartafilardo|    1|35392|
|           bosque|    1|35393|
|          rastrea|    1|35394|
|           suerte|    1|35395|
|          xanthus|    1|35396|
|        massilian|    1|35397|
|        thermodon|    1|35398|
|         pactolus|    1|35399|
|        numidians|    1|35400|
|       ethiopians|    1|35401|
|      fertilising|    1|35402|
|        tartesian|    1|35403|
|       manchegans|    1|35404|
|         pisuerga|    1|35405|
|         pineclad|    1|35406|
|         apennine|    1|35407|
|         bleating|    1|35408|
|          derange|    1|35409|
|         spearing|    1|35410|
|      transfixing|    1|35411|
|          drovers|    1|35412|
|        garamanta|    1|35413|
|          vomited|    1|35414|
|      dioscorides|    1|35415|
|         tadpoles|    1|35416|
|       encampment|    1|35417|
|        graduated|    1|35418|
|      blanketeers|    1|35419|
|      compounding|    1|35420|
|       complicity|    1|35421|
|     commissariat|    1|35422|
|       encamisado|    1|35423|
|          swathed|    1|35424|
|        sacrilege|    1|35425|
|       alcobendas|    1|35426|
|        surplices|    1|35427|
|            juxta|    1|35428|
|            illud|    1|35429|
|         suadente|    1|35430|
|          diabolo|    1|35431|
|            vivar|    1|35432|
|     designations|    1|35433|
|          moisten|    1|35434|
|          platirs|    1|35435|
|        tablantes|    1|35436|
|        olivantes|    1|35437|
|         tirantes|    1|35438|
|        phoebuses|    1|35439|
|        incentive|    1|35440|
|        stimulant|    1|35441|
|         perishes|    1|35442|
|          occiput|    1|35443|
|       interferes|    1|35444|
|        zonzorino|    1|35445|
|          tellest|    1|35446|
|       trespassed|    1|35447|
|         laxative|    1|35448|
|         smellest|    1|35449|
|       mettlesome|    1|35450|
|           pawing|    1|35451|
|         quieting|    1|35452|
|        turquesco|    1|35453|
|          gasabal|    1|35454|
|      bricklayers|    1|35455|
|      unbelieving|    1|35456|
|       forgettest|    1|35457|
|          pending|    1|35458|
|          mutatio|    1|35459|
|         capparum|    1|35460|
|            nines|    1|35461|
|     victoriously|    1|35462|
|       brocabruno|    1|35463|
|         mameluke|    1|35464|
|      enhancement|    1|35465|
|          sueldos|    1|35466|
|            mulct|    1|35467|
|       piedrahita|    1|35468|
|         cuatrero|    1|35469|
|    unconcernedly|    1|35470|
|          greased|    1|35471|
|          pimping|    1|35472|
|         overseer|    1|35473|
|          urinary|    1|35474|
|         advocacy|    1|35475|
|        levelling|    1|35476|
|        paropillo|    1|35477|
|        hailstorm|    1|35478|
|          greaves|    1|35479|
|         dreadest|    1|35480|
|        maccabees|    1|35481|
|           pollux|    1|35482|
|             viso|    1|35483|
|         pillaged|    1|35484|
|        evildoing|    1|35485|
|        plaything|    1|35486|
|         enthrals|    1|35487|
|        aversions|    1|35488|
|       rejections|    1|35489|
|     benedictions|    1|35490|
|      indemnified|    1|35491|
|            trove|    1|35492|
|           unclad|    1|35493|
|           panics|    1|35494|
|           pecked|    1|35495|
|         jackdaws|    1|35496|
|        rusticity|    1|35497|
|        appeasing|    1|35498|
|      prearranged|    1|35499|
|          firmest|    1|35500|
|         revelled|    1|35501|
|         unshared|    1|35502|
|         effacing|    1|35503|
|         forebode|    1|35504|
|        laudation|    1|35505|
|            rugel|    1|35506|
|          daraida|    1|35507|
|           garaya|    1|35508|
|         bucolics|    1|35509|
|        guisopete|    1|35510|
|        brickbats|    1|35511|
|         majimasa|    1|35512|
|            sixes|    1|35513|
|         painters|    1|35514|
|          routing|    1|35515|
|         pigments|    1|35516|
|         isolated|    1|35517|
|     overflowings|    1|35518|
|           dryads|    1|35519|
|       bradamante|    1|35520|
|         apostasy|    1|35521|
|            nulla|    1|35522|
|        madnesses|    1|35523|
|          honeyed|    1|35524|
|       loveletter|    1|35525|
|          nogales|    1|35526|
|          crowbar|    1|35527|
|        graduates|    1|35528|
|      amarillises|    1|35529|
|        phillises|    1|35530|
|          sylvias|    1|35531|
|       incentives|    1|35532|
|         despises|    1|35533|
|          peppery|    1|35534|
|         gambados|    1|35535|
|          corking|    1|35536|
|          siestas|    1|35537|
|          solaced|    1|35538|
|          crushes|    1|35539|
|          lealest|    1|35540|
|            fauns|    1|35541|
|        notebooks|    1|35542|
|     unrecognised|    1|35543|
|          tailing|    1|35544|
|       disabusing|    1|35545|
|         lettered|    1|35546|
|          quilted|    1|35547|
|       enveloping|    1|35548|
|       derogatory|    1|35549|
|          rivulet|    1|35550|
|       resistless|    1|35551|
|       heavenward|    1|35552|
|         parading|    1|35553|
|        primaeval|    1|35554|
|          rending|    1|35555|
|      frequenters|    1|35556|
|      overmasters|    1|35557|
|              wah|    1|35558|
|           marius|    1|35559|
|         catiline|    1|35560|
|           julian|    1|35561|
|       disobeying|    1|35562|
|       improvised|    1|35563|
|     exasperation|    1|35564|
|        groomsman|    1|35565|
|            vying|    1|35566|
|           mocked|    1|35567|
|       execration|    1|35568|
|    soliloquising|    1|35569|
|    irretrievable|    1|35570|
|            clods|    1|35571|
|      dishevelled|    1|35572|
|          outlast|    1|35573|
|           zagals|    1|35574|
|       farmhouses|    1|35575|
|      prostration|    1|35576|
|       unharassed|    1|35577|
|         clenardo|    1|35578|
|            boons|    1|35579|
|    dispensations|    1|35580|
|        muzaraque|    1|35581|
|           zulema|    1|35582|
|        complutum|    1|35583|
|        cartagena|    1|35584|
|            meona|    1|35585|
|         meotides|    1|35586|
|        defrauded|    1|35587|
|        liberator|    1|35588|
|        jaramilla|    1|35589|
|         squinted|    1|35590|
|            azote|    1|35591|
|           gigote|    1|35592|
|          chaldee|    1|35593|
|        predicted|    1|35594|
|          infuses|    1|35595|
|         showered|    1|35596|
|        piecemeal|    1|35597|
|        embarrass|    1|35598|
|           racing|    1|35599|
|         seaports|    1|35600|
|          concoct|    1|35601|
|       falsifying|    1|35602|
|       curtailing|    1|35603|
|     embroidering|    1|35604|
|         overtops|    1|35605|
|          sabaean|    1|35606|
|        redolence|    1|35607|
|           glover|    1|35608|
|            goaty|    1|35609|
|      accompanies|    1|35610|
|         seacoast|    1|35611|
|       scarifying|    1|35612|
|            flogs|    1|35613|
|           flayed|    1|35614|
|       iniquitous|    1|35615|
|       chapfallen|    1|35616|
|           tugged|    1|35617|
|      phlegmaties|    1|35618|
|      schismatics|    1|35619|
|      phlegmatics|    1|35620|
|         trujillo|    1|35621|
|       achilleses|    1|35622|
|          rolands|    1|35623|
|       backstroke|    1|35624|
|             pods|    1|35625|
|       throttling|    1|35626|
|          tuscany|    1|35627|
|    circumspectly|    1|35628|
|       lukewarmly|    1|35629|
|       slothfully|    1|35630|
|             aras|    1|35631|
|            decoy|    1|35632|
|      unreasoning|    1|35633|
|         climates|    1|35634|
|      dauntlessly|    1|35635|
|            luigi|    1|35636|
|         tansillo|    1|35637|
|       lapidaries|    1|35638|
|           intact|    1|35639|
|      brittleness|    1|35640|
|           danaes|    1|35641|
|      stigmatised|    1|35642|
|         attaches|    1|35643|
|           incurs|    1|35644|
|          staking|    1|35645|
|       transforms|    1|35646|
|         betaking|    1|35647|
|          reduces|    1|35648|
|       undermined|    1|35649|
|          dryshod|    1|35650|
|            tints|    1|35651|
|     undiminished|    1|35652|
|          entails|    1|35653|
|        trackless|    1|35654|
|        abasement|    1|35655|
|      imprudences|    1|35656|
|         laxities|    1|35657|
|      depravities|    1|35658|
|         implicit|    1|35659|
|         juncture|    1|35660|
|    precipitately|    1|35661|
|     trustfulness|    1|35662|
|        desperado|    1|35663|
|        regardest|    1|35664|
|      unsustained|    1|35665|
|      sanctioning|    1|35666|
|       unswerving|    1|35667|
|         invoking|    1|35668|
|         stanched|    1|35669|
|    dishonourably|    1|35670|
|         toughest|    1|35671|
|          brigand|    1|35672|
|           thumps|    1|35673|
|            plugs|    1|35674|
|           tariff|    1|35675|
|       cuartillos|    1|35676|
|      decapitated|    1|35677|
|   unrestrainedly|    1|35678|
|     heartrending|    1|35679|
|         giovanni|    1|35680|
|         entailed|    1|35681|
|          lautrec|    1|35682|
|        gaudeamus|    1|35683|
|         highbred|    1|35684|
|         relaxing|    1|35685|
|        repentest|    1|35686|
|    unsurpassable|    1|35687|
|      subterfuges|    1|35688|
|         scornest|    1|35689|
|          permits|    1|35690|
|             slur|    1|35691|
|            swish|    1|35692|
|         rivulets|    1|35693|
|        abolished|    1|35694|
|    metamorphosis|    1|35695|
|        remedying|    1|35696|
|         brocaded|    1|35697|
